filename ch1 nchan
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_13_59_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_13_59_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_08_41_27.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_11_59_08.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_53_02.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_13_49_52.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_15_14_38.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_09_00_48.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_06_52.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_47_16.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_02_03.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_14_44_38.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_11_49_05.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_45_34.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_11_29_03.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_14_09_54.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_15_14_38.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_48_50.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_11_06_00.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_15_26_15.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_39_06.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_08_41_27.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_14_34_34.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_53_56.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_15_36_24.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_13_39_51.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_14_54_36.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_15_04_37.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_08_51_39.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_09_38_31.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_10_51_54.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_48_19.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_53_02.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_57_38.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_11_18_53.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_11_02_03.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_14_14_24.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_15_36_27.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_09_01_43.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_09_36.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_18_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_11_59_06.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_14_24_36.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_11_14_06.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_10_59_15.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_13_29_39.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_11_49_07.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_09_55_08.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_08_58_30.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_09_01_43.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_39_54.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_56_13.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_14_54_39.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_11_14_06.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_09_00_48.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_09_10_49.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_15_04_40.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_15_04_40.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_11_39_04.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_11_00_25.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_11_39_04.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_12_09_09.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_14_44_38.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PH_Band_2024_03_21_13_39_51.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_09_21_47.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_14_54_36.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_09_41_49.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_09_18_29.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_14_09_54.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_PV_Band_2024_03_21_11_29_03.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_10_01_52.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L2_Band_2024_03_21_13_29_39.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-21/FRB20240114A_L1_Band_2024_03_21_15_46_28.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_06_21.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_39_07.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_23_06.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L1_Band_2024_03_04_11_32_52.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_43_04.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_16_43.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_49_08.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_26_49.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_39_07.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_12_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_49_08.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_02_42.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_32_52.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_02_42.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L1_Band_2024_03_04_11_12_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_23_06.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_02_42.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_32_52.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_32_52.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_06_21.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_16_22.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L1_Band_2024_03_04_11_02_42.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L1_Band_2024_03_04_11_43_04.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PV_Band_2024_03_04_11_16_22.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L2_Band_2024_03_04_11_53_05.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_L1_Band_2024_03_04_11_53_05.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-03-04/FRB20240114A_PH_Band_2024_03_04_11_26_49.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_12_39_47.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_13_19_51.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_13_09_50.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_19_37.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_23_13.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_25_53.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_08_01.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_40_45.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_17_41.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_03_32.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_56_06.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_12_29_46.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_30_15.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_34_09.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_19_37.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_24_47.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_54_09.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_03_11.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_42_28.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_07_12.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_23_05.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_06_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_38_42.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_36_02.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_39_14.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_59_39.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_10_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_14_21.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_11_40.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_05_18.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_09_07.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_47_22.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_12_59_49.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_37_06.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_12_19_37.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_39_19.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_43_38.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_32_00.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_46_11.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_40_36.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_27_31.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_P_Band_2024_02_05_12_49_48.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_26_56.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_13_27_23.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_47_46.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_51_53.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_19_39.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L2_Band_2024_02_05_12_23_22.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_37_46.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_13_21_19.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-05/FRB20240114A_L_Band_2024_02_05_12_49_36.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L_Band_2024_02_01_09_27_13.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L_Band_2024_02_01_13_12_56.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L2_Band_2024_02_01_11_25_51.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_P_Band_2024_02_01_12_56_00.fil 420.0 160
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L_Band_2024_02_01_09_47_24.fil 1300.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L2_Band_2024_02_01_12_05_55.fil 1400.0 320
/media/camrasdemo/3f3a1b8a-f7dc-4dad-97f4-7b3f0ffa6cbf/2024-02-01/FRB20240114A_L2_Band_2024_02_01_12_52_54.fil 1400.0 320
